5413,'Salem's Lot,Stephen King, Jerry N. Uelsmann,1970,Doubleday
15613,Billy Budd  Sailor,Herman Melville ,1985,Simon  Schuster,Arts and recreation
41740,Billy Budd  Sailor,Herman Melville ,2020,Turtleback Books,Religion
15610,Billy Budd  Sailor and Other Uncompleted Writings,Herman Melville ,2011,Northwestern University Press,Social sciences
41773,Billy Budd  marin,Herman Melville ,2016,Gallimard,Arts and recreation
22095,Binary,John Lange ,1957,Alfred A. Knopf,Philosophy and psychology
4593,Bioinformatics: Sequence and Genome Analysis,David W. Mount ,1963,Cold Spring Harbor Laboratory Press,Language
15826,Bird Songs: Of North America,Les Beletsky, Jon L. Dunn,2000,Chronicle Books
10701,Birds Without Wings,Louis de Bernières ,2016,Secker,Religion
19631,Birds of America,Lorrie Moore ,1975,Picador USA,Religion
16954,Birds of Prey (Courtney #9),Wilbur Smith ,1983,St. Martin's Griffin,Philosophy and psychology
6259,Birdsong,Sebastian Faulks ,1973,Vintage International,Social sciences
2826,Birth Of A Tragedy: Kashmir 1947,Alastair Lamb ,1986,Roxford Books,Language
25794,Birthday (Ring  #4),K ji Suzuki, Glynne Walley,1998,Vertical
17295,Birthday Machine (Disney's Little Einsteins Early Reader),Susan Ring, Anna Okabe,2020,Disney Press
8178,Birthright (Diablo: The Sin War  #1),Richard A. Knaak ,1987,Pocket Star,Social sciences
38529,Bite Me If You Can (Argeneau #6),Lynsay Sands ,1952,Avon,Literature
38583,Bite Me!: An Unofficial Guide to the World of Buffy the Vampire Slayer,Nikki Stafford ,1972,ECW Press,Social sciences
11918,Bitten (Otherworld  #1),Kelley Armstrong ,2009,Plume Books,Philosophy and psychology
27126,Bitter Is the New Black: Confessions of a Condescending  Egomaniacal  Self-Centered Smartass  Or  Why You Should Never Carry A Prada Bag to the Unemployment Office,Jen Lancaster ,1979,NAL,Language
39902,Bittersweet: Recipes and Tales from a Life in Chocolate,Alice Medrich, Deborah Jones,1990,Artisan
42880,Bizarre World,Bill Bryson, Kathryn Lamb,1950,Little  Brown Book Group
17468,Black Beauty,Anna Sewell, Scott McKowen,2003,Sterling
3685,Black Beauty,Anna Sewell ,1958,Scholastic Paperbacks,Language
17473,Black Beauty (Coloring Book),Anna Sewell, John Green,1981,Dover Publications
31437,Black Boy,Richard Wright, Edward P. Jones,1954,Harper
43454,Black Cat (Gemini  #2),V.C. Andrews ,1997,Pocket Books,Science
16352,Black Coffee (Hercule Poirot  #45.5),Charles Osborne, Agatha Christie,2014,St. Martin's Paperbacks
6871,Black Dogs,Ian McEwan ,1953,Anchor,Social sciences
35476,Black Elk Speaks: Being the Life Story of a Holy Man of the Oglala Sioux,Black Elk, John G. Neihardt,2008,Bison Books
13146,Black Friday,James Patterson ,2010,Vision,History and geography
11777,Black Girl/White Girl,Joyce Carol Oates ,1981,Ecco,History and geography
44906,Black Hawk Down: A Story of Modern War,Mark Bowden ,1961,Signet,Language
36637,Black Hearts in Battersea (The Wolves Chronicles  #2),Joan Aiken, Edward Gorey,1971,HMH Books for Young Readers
38333,Black Hole,Charles Burns ,2019,Pantheon,History and geography
38336,Black Hole  tome 3: Visions,Charles Burns ,2007,Delcourt,Arts and recreation
38337,Black Hole  tome 4 : Reine des lézards,Charles Burns ,1950,Delcourt,Language
10607,Black House (The Talisman  #2),Stephen King, Peter Straub,1968,Ballantine Books
24248,Black Ice (Ice  #1),Anne Stuart ,1964,Mira Books,Science
39442,Black Kiss,Howard Chaykin ,2012,Eros Comix,Religion
12880,Black Lamb and Grey Falcon,Rebecca West, Christopher Hitchens,1974,Penguin Classics
21930,Black Light (Bob Lee Swagger  #2),Stephen Hunter, Beau Bridges,2004,Random House Audio Publishing Group
42603,Black Like Me,John Howard Griffin ,1976,Berkley Books,Science
35475,Black Man of the Nile and His Family,Yosef A.A. Ben-Jochannan ,1950,Black Classic Press,Science
27356,Black Meets White,Justine Korman Fontes, Geoff Waring,2015,Candlewick Press
30934,Black Mischief,Evelyn Waugh ,1958,Back Bay Books,Philosophy and psychology
3040,Black Rednecks and White Liberals,Thomas Sowell ,1952,Encounter Books,Literature
36159,Black Sun Rising (The Coldfire Trilogy  #1),C.S. Friedman ,1980,Daw Books,Literature
32417,Black Sunday,Thomas Harris ,1968,NAL,Science
15379,Black Veil: A Memoir with Digressions,Rick Moody ,1968,Little Brown and Company,Language
15974,Black Water,Joyce Carol Oates ,2006,Plume,Technology
41696,Black Wind (Dirk Pitt  #18),Clive Cussler, Dirk Cussler,1978,G.P. Putnam's Sons
5157,Black and Blue,Anna Quindlen ,2002,Delta Publishing,History and geography
14670,Black on Red: My 44 Years Inside the Soviet Union: An Autobiography,Robert Robinson, Jonathan Slevin,1979,Acropolis Books (NY)
15104,Blackberry Wine,Joanne Harris ,1994,Black Swan,Social sciences
15101,Blackberry Wine,Joanne Harris ,1957,William Morrow Paperbacks,Science
44128,Blackout (Kat Bronsky #2),John J. Nance ,1968,Pan Books,Language
7086,Blade Runner,Philip K. Dick ,1956,Del Rey,Religion
13923,Blade of Fortriu (The Bridei Chronicles  #2),Juliet Marillier ,1998,Tor,History and geography
32307,Blame It on Paris,Laura Florand ,1978,Forge Books,Science
32295,Blame It on the Brain: Distinguishing Chemical Imbalances  Brain Disorders  and Disobedience,Edward T. Welch ,1987,P & R Publishing,History and geography
32298,Blame!  Vol. 7,Tsutomu Nihei ,2001,TokyoPop,Arts and recreation
32302,Blame!  Vol. 8,Tsutomu Nihei ,2012,TokyoPop,Philosophy and psychology
32323,Blame! #1,Tsutomu Nihei ,1983,Glénat,Philosophy and psychology
43380,Blaming the Victims: Spurious Scholarship and the Palestinian Question,Edward W. Said, Christopher Hitchens,1997,Verso
18039,Blandings Castle (Blandings Castle  #3),P.G. Wodehouse ,2010,Harry N. Abrams,Philosophy and psychology
25179,Blankets,Craig Thompson ,1952,Top Shelf Productions,Technology
2907,Bleach  Tome 1: The Death and the Strawberry,Tite Kubo ,1964,Glénat,Technology
2880,Bleach  Volume 01,Tite Kubo ,1980,VIZ Media LLC,Arts and recreation
13729,Bleach  Volume 10,Tite Kubo ,1997,VIZ Media LLC,Arts and recreation
2882,Bleach  Volume 11,Tite Kubo ,2005,VIZ Media LLC,Science
2883,Bleach  Volume 12,Tite Kubo ,1994,VIZ Media LLC,Religion
13728,Bleach  Volume 13,Tite Kubo ,2009,VIZ Media LLC,Literature
2881,Bleach  Volume 14,Tite Kubo ,1993,VIZ Media LLC,Arts and recreation
2879,Bleach  Volume 15,Tite Kubo ,1986,VIZ Media LLC,History and geography
13727,Bleach  Volume 16,Tite Kubo ,2008,VIZ Media LLC,History and geography
13731,Bleach  Volume 17,Tite Kubo ,1984,VIZ Media LLC,Social sciences
13730,Bleach  Volume 18,Tite Kubo ,1951,VIZ Media LLC,Arts and recreation
13733,Bleach  Volume 19,Tite Kubo ,2020,VIZ Media LLC,Religion
13735,Bleach  Volume 20,Tite Kubo ,1985,VIZ Media LLC,Language
2906,Bleach―ブリーチ― 1 [Burīchi 1] (Bleach  #1),Tite Kubo ,1963,Shueisha,Religion
14362,Bless Me  Ultima,Rudolfo Anaya ,1987,Grand Central Publishing,Science
16739,Blessings,Belva Plain ,1992,Dell,Religion
6407,Blessings from the Other Side: Wisdom and Comfort from the Afterlife for This Life,Sylvia Browne, Lindsay Harrison,2013,NAL
25752,Blind Flight,Hilary H. Milton ,1954,Scholastic,Religion
2526,Blindness,José Saramago, Giovanni Pontiero,1974,Mariner Books
14173,Blindness and Insight: Essays in the Rhetoric of Contemporary Criticism,Paul De Man, Wlad Godzich,1980,University of Minnesota Press
21718,Blindsighted (Grant County  #1),Karin Slaughter ,2020,HarperTorch,Science
2142,Blink,Ted Dekker ,1998,Thomas Nelson,Religion
4106,Blink 182,Anne Hoppus ,1969,Plexus Publishing Ltd,Technology
40102,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell ,1986,Back Bay Books,Social sciences
2140,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell ,1991,Little  Brown and Company,Arts and recreation
4104,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell ,1970,Penguin,Language
39399,Bliss,Lynsay Sands ,1982,Leisure Books,Arts and recreation
15975,Blonde,Joyce Carol Oates, Claude Seban,2021,Le Livre de Poche
31341,Blood And Gold (The Vampire Chronicles  #8),Anne Rice ,2002,Arrow,Philosophy and psychology
31331,Blood Canticle (The Vampire Chronicles #10),Anne Rice ,1962,Arrow,Religion
2521,Blood Done Sign My Name: A True Story,Timothy B. Tyson ,1950,Broadway Books,Religion
28716,Blood Meridian,Cormac McCarthy ,2000,Picador USA,Arts and recreation
28715,Blood Meridian  or the Evening Redness in the West,Cormac McCarthy, Harold Bloom,1995,Modern Library
21768,Blood Moon Over Bengal,Morag McKendrick Pippin ,1983,Leisure Books,Technology
21773,Blood Moon Over Britain,Morag McKendrick Pippin ,2014,Leisure Books,Religion
8540,Blood Sport,Dick Francis ,1983,G.P. Putnam's Sons,Social sciences
1322,Blood Stripes: The Grunt's View of the War in Iraq,David J. Danelo, Steven Pressfield,1976,Stackpole Books
32667,Blood and Smoke,Stephen King ,2022,Simon & Schuster Audio,History and geography
21767,Blood on the Moon (Lloyd Hopkins  #1),James Ellroy ,2018,Vintage,Social sciences
21765,Blood on the Moon: The Assassination of Abraham Lincoln,Edward Steers Jr. ,2002,University Press of Kentucky,Arts and recreation
33559,Bloodlines,Richard Matheson, Mark Dawidziak,1956,Gauntlet Press
33454,Bloodsucking Fiends (A Love Story  #1),Christopher Moore ,1994,HarperCollins,Social sciences
